ACC,NPV,PPV,SEN,SPC,config,cost_matrix,error
0.9375,1.0,0.888888888889,1.0,0.875,"{""binary"": true, ""x_features"": [""Color"", ""Ca125"", ""APapDimension"", ""AgeAfterMenopause"", ""PapBloodFlow""], ""denoising_cost_x"": [0.0001, 0.001, 0.001, 1], ""f_local_noise_std"": 0.2, ""super_noise_std"": 0.1, ""batch_size"": 50, ""act"": ""relu"", ""lrate_decay"": 0.67, ""seed"": 1, ""lr"": 0.002, ""num_epochs"": 300, ""zestbn"": ""bugfix"", ""encoder_layers"": [5, 4, 3, 2], ""top_c"": true, ""decoder_spec"": ""comparison_g4""}",2.5,
0.8125,0.777777777778,0.857142857143,0.75,0.875,"{""binary"": true, ""x_features"": [""Color"", ""Ca125"", ""APapDimension"", ""AgeAfterMenopause"", ""PapBloodFlow""], ""denoising_cost_x"": [0.0001, 0.001, 0.001, 1], ""f_local_noise_std"": 0.2, ""super_noise_std"": 0.1, ""batch_size"": 50, ""act"": ""relu"", ""lrate_decay"": 0.67, ""seed"": 1, ""lr"": 0.002, ""num_epochs"": 300, ""zestbn"": ""bugfix"", ""encoder_layers"": [5, 4, 3, 2], ""top_c"": true, ""decoder_spec"": ""comparison_g4""}",12.5,
1.0,1.0,1.0,1.0,1.0,"{""binary"": true, ""x_features"": [""Color"", ""Ca125"", ""APapDimension"", ""AgeAfterMenopause"", ""PapBloodFlow""], ""denoising_cost_x"": [0.0001, 0.001, 0.001, 1], ""f_local_noise_std"": 0.2, ""super_noise_std"": 0.1, ""batch_size"": 50, ""act"": ""relu"", ""lrate_decay"": 0.67, ""seed"": 1, ""lr"": 0.002, ""num_epochs"": 300, ""zestbn"": ""bugfix"", ""encoder_layers"": [5, 4, 3, 2], ""top_c"": true, ""decoder_spec"": ""comparison_g4""}",0.0,
0.888888888889,0.818181818182,1.0,0.777777777778,1.0,"{""binary"": true, ""x_features"": [""Color"", ""Ca125"", ""APapDimension"", ""AgeAfterMenopause"", ""PapBloodFlow""], ""denoising_cost_x"": [0.0001, 0.001, 0.001, 1], ""f_local_noise_std"": 0.2, ""super_noise_std"": 0.2, ""batch_size"": 50, ""act"": ""relu"", ""lrate_decay"": 0.67, ""seed"": 1, ""lr"": 0.002, ""num_epochs"": 300, ""zestbn"": ""bugfix"", ""encoder_layers"": [5, 4, 3, 2], ""top_c"": true, ""decoder_spec"": ""comparison_g4""}",10.0,
0.882352941176,0.818181818182,1.0,0.75,1.0,"{""binary"": true, ""x_features"": [""Color"", ""Ca125"", ""APapDimension"", ""AgeAfterMenopause"", ""PapBloodFlow""], ""denoising_cost_x"": [0.0001, 0.001, 0.001, 1], ""f_local_noise_std"": 0.2, ""super_noise_std"": 0.2, ""batch_size"": 50, ""act"": ""relu"", ""lrate_decay"": 0.67, ""seed"": 1, ""lr"": 0.002, ""num_epochs"": 300, ""zestbn"": ""bugfix"", ""encoder_layers"": [5, 4, 3, 2], ""top_c"": true, ""decoder_spec"": ""comparison_g4""}",10.0,
0.875,0.875,0.875,0.875,0.875,"{""binary"": true, ""x_features"": [""Color"", ""Ca125"", ""APapDimension"", ""AgeAfterMenopause"", ""PapBloodFlow""], ""denoising_cost_x"": [0.0001, 0.001, 0.001, 1], ""f_local_noise_std"": 0.2, ""super_noise_std"": 0.2, ""batch_size"": 50, ""act"": ""relu"", ""lrate_decay"": 0.67, ""seed"": 1, ""lr"": 0.002, ""num_epochs"": 300, ""zestbn"": ""bugfix"", ""encoder_layers"": [5, 4, 3, 2], ""top_c"": true, ""decoder_spec"": ""comparison_g4""}",7.5,
1.0,1.0,1.0,1.0,1.0,"{""binary"": true, ""x_features"": [""Color"", ""Ca125"", ""APapDimension"", ""AgeAfterMenopause"", ""PapBloodFlow""], ""denoising_cost_x"": [0.0001, 0.001, 0.001, 1], ""f_local_noise_std"": 0.2, ""super_noise_std"": 0.2, ""batch_size"": 50, ""act"": ""relu"", ""lrate_decay"": 0.67, ""seed"": 1, ""lr"": 0.002, ""num_epochs"": 300, ""zestbn"": ""bugfix"", ""encoder_layers"": [5, 4, 3, 2], ""top_c"": true, ""decoder_spec"": ""comparison_g4""}",0.0,
0.9375,1.0,0.888888888889,1.0,0.875,"{""binary"": true, ""x_features"": [""Color"", ""Ca125"", ""APapDimension"", ""AgeAfterMenopause"", ""PapBloodFlow""], ""denoising_cost_x"": [0.0001, 0.001, 0.001, 1], ""f_local_noise_std"": 0.2, ""super_noise_std"": 0.2, ""batch_size"": 50, ""act"": ""relu"", ""lrate_decay"": 0.67, ""seed"": 1, ""lr"": 0.002, ""num_epochs"": 300, ""zestbn"": ""bugfix"", ""encoder_layers"": [5, 4, 3, 2], ""top_c"": true, ""decoder_spec"": ""comparison_g4""}",2.5,
0.75,0.75,0.75,0.75,0.75,"{""binary"": true, ""x_features"": [""Color"", ""Ca125"", ""APapDimension"", ""AgeAfterMenopause"", ""PapBloodFlow""], ""denoising_cost_x"": [0.0001, 0.001, 0.001, 1], ""f_local_noise_std"": 0.2, ""super_noise_std"": 0.2, ""batch_size"": 50, ""act"": ""relu"", ""lrate_decay"": 0.67, ""seed"": 1, ""lr"": 0.002, ""num_epochs"": 300, ""zestbn"": ""bugfix"", ""encoder_layers"": [5, 4, 3, 2], ""top_c"": true, ""decoder_spec"": ""comparison_g4""}",15.0,
0.875,1.0,0.8,1.0,0.75,"{""binary"": true, ""x_features"": [""Color"", ""Ca125"", ""APapDimension"", ""AgeAfterMenopause"", ""PapBloodFlow""], ""denoising_cost_x"": [0.0001, 0.001, 0.001, 1], ""f_local_noise_std"": 0.2, ""super_noise_std"": 0.2, ""batch_size"": 50, ""act"": ""relu"", ""lrate_decay"": 0.67, ""seed"": 1, ""lr"": 0.002, ""num_epochs"": 300, ""zestbn"": ""bugfix"", ""encoder_layers"": [5, 4, 3, 2], ""top_c"": true, ""decoder_spec"": ""comparison_g4""}",5.0,
0.9375,1.0,0.888888888889,1.0,0.875,"{""binary"": true, ""x_features"": [""Color"", ""Ca125"", ""APapDimension"", ""AgeAfterMenopause"", ""PapBloodFlow""], ""denoising_cost_x"": [0.0001, 0.001, 0.001, 1], ""f_local_noise_std"": 0.2, ""super_noise_std"": 0.2, ""batch_size"": 50, ""act"": ""relu"", ""lrate_decay"": 0.67, ""seed"": 1, ""lr"": 0.002, ""num_epochs"": 300, ""zestbn"": ""bugfix"", ""encoder_layers"": [5, 4, 3, 2], ""top_c"": true, ""decoder_spec"": ""comparison_g4""}",2.5,
0.8125,0.777777777778,0.857142857143,0.75,0.875,"{""binary"": true, ""x_features"": [""Color"", ""Ca125"", ""APapDimension"", ""AgeAfterMenopause"", ""PapBloodFlow""], ""denoising_cost_x"": [0.0001, 0.001, 0.001, 1], ""f_local_noise_std"": 0.2, ""super_noise_std"": 0.2, ""batch_size"": 50, ""act"": ""relu"", ""lrate_decay"": 0.67, ""seed"": 1, ""lr"": 0.002, ""num_epochs"": 300, ""zestbn"": ""bugfix"", ""encoder_layers"": [5, 4, 3, 2], ""top_c"": true, ""decoder_spec"": ""comparison_g4""}",12.5,
1.0,1.0,1.0,1.0,1.0,"{""binary"": true, ""x_features"": [""Color"", ""Ca125"", ""APapDimension"", ""AgeAfterMenopause"", ""PapBloodFlow""], ""denoising_cost_x"": [0.0001, 0.001, 0.001, 1], ""f_local_noise_std"": 0.2, ""super_noise_std"": 0.2, ""batch_size"": 50, ""act"": ""relu"", ""lrate_decay"": 0.67, ""seed"": 1, ""lr"": 0.002, ""num_epochs"": 300, ""zestbn"": ""bugfix"", ""encoder_layers"": [5, 4, 3, 2], ""top_c"": true, ""decoder_spec"": ""comparison_g4""}",0.0,
0.611111111111,0.5625,1.0,0.222222222222,1.0,"{""binary"": true, ""x_features"": [""Color"", ""Ca125"", ""APapDimension"", ""AgeAfterMenopause"", ""PapBloodFlow""], ""denoising_cost_x"": [0.0001, 0.001, 0.001, 1], ""f_local_noise_std"": 0.2, ""super_noise_std"": 0.1, ""batch_size"": 50, ""act"": ""relu"", ""lrate_decay"": 0.67, ""seed"": 1, ""lr"": 0.002, ""num_epochs"": 200, ""zestbn"": ""bugfix"", ""encoder_layers"": [5, 4, 3, 2], ""top_c"": true, ""decoder_spec"": ""comparison_g4""}",35.0,
0.764705882353,0.692307692308,1.0,0.5,1.0,"{""binary"": true, ""x_features"": [""Color"", ""Ca125"", ""APapDimension"", ""AgeAfterMenopause"", ""PapBloodFlow""], ""denoising_cost_x"": [0.0001, 0.001, 0.001, 1], ""f_local_noise_std"": 0.2, ""super_noise_std"": 0.1, ""batch_size"": 50, ""act"": ""relu"", ""lrate_decay"": 0.67, ""seed"": 1, ""lr"": 0.002, ""num_epochs"": 200, ""zestbn"": ""bugfix"", ""encoder_layers"": [5, 4, 3, 2], ""top_c"": true, ""decoder_spec"": ""comparison_g4""}",20.0,
0.6875,0.615384615385,1.0,0.375,1.0,"{""binary"": true, ""x_features"": [""Color"", ""Ca125"", ""APapDimension"", ""AgeAfterMenopause"", ""PapBloodFlow""], ""denoising_cost_x"": [0.0001, 0.001, 0.001, 1], ""f_local_noise_std"": 0.2, ""super_noise_std"": 0.1, ""batch_size"": 50, ""act"": ""relu"", ""lrate_decay"": 0.67, ""seed"": 1, ""lr"": 0.002, ""num_epochs"": 200, ""zestbn"": ""bugfix"", ""encoder_layers"": [5, 4, 3, 2], ""top_c"": true, ""decoder_spec"": ""comparison_g4""}",25.0,
0.75,0.666666666667,1.0,0.5,1.0,"{""binary"": true, ""x_features"": [""Color"", ""Ca125"", ""APapDimension"", ""AgeAfterMenopause"", ""PapBloodFlow""], ""denoising_cost_x"": [0.0001, 0.001, 0.001, 1], ""f_local_noise_std"": 0.2, ""super_noise_std"": 0.1, ""batch_size"": 50, ""act"": ""relu"", ""lrate_decay"": 0.67, ""seed"": 1, ""lr"": 0.002, ""num_epochs"": 200, ""zestbn"": ""bugfix"", ""encoder_layers"": [5, 4, 3, 2], ""top_c"": true, ""decoder_spec"": ""comparison_g4""}",20.0,
0.8125,0.777777777778,0.857142857143,0.75,0.875,"{""binary"": true, ""x_features"": [""Color"", ""Ca125"", ""APapDimension"", ""AgeAfterMenopause"", ""PapBloodFlow""], ""denoising_cost_x"": [0.0001, 0.001, 0.001, 1], ""f_local_noise_std"": 0.2, ""super_noise_std"": 0.1, ""batch_size"": 50, ""act"": ""relu"", ""lrate_decay"": 0.67, ""seed"": 1, ""lr"": 0.002, ""num_epochs"": 200, ""zestbn"": ""bugfix"", ""encoder_layers"": [5, 4, 3, 2], ""top_c"": true, ""decoder_spec"": ""comparison_g4""}",12.5,
0.6875,0.615384615385,1.0,0.375,1.0,"{""binary"": true, ""x_features"": [""Color"", ""Ca125"", ""APapDimension"", ""AgeAfterMenopause"", ""PapBloodFlow""], ""denoising_cost_x"": [0.0001, 0.001, 0.001, 1], ""f_local_noise_std"": 0.2, ""super_noise_std"": 0.1, ""batch_size"": 50, ""act"": ""relu"", ""lrate_decay"": 0.67, ""seed"": 1, ""lr"": 0.002, ""num_epochs"": 200, ""zestbn"": ""bugfix"", ""encoder_layers"": [5, 4, 3, 2], ""top_c"": true, ""decoder_spec"": ""comparison_g4""}",25.0,
0.875,0.875,0.875,0.875,0.875,"{""binary"": true, ""x_features"": [""Color"", ""Ca125"", ""APapDimension"", ""AgeAfterMenopause"", ""PapBloodFlow""], ""denoising_cost_x"": [0.0001, 0.001, 0.001, 1], ""f_local_noise_std"": 0.2, ""super_noise_std"": 0.1, ""batch_size"": 50, ""act"": ""relu"", ""lrate_decay"": 0.67, ""seed"": 1, ""lr"": 0.002, ""num_epochs"": 200, ""zestbn"": ""bugfix"", ""encoder_layers"": [5, 4, 3, 2], ""top_c"": true, ""decoder_spec"": ""comparison_g4""}",7.5,
1.0,1.0,1.0,1.0,1.0,"{""binary"": true, ""x_features"": [""Color"", ""Ca125"", ""APapDimension"", ""AgeAfterMenopause"", ""PapBloodFlow""], ""denoising_cost_x"": [0.0001, 0.001, 0.001, 1], ""f_local_noise_std"": 0.2, ""super_noise_std"": 0.1, ""batch_size"": 50, ""act"": ""relu"", ""lrate_decay"": 0.67, ""seed"": 1, ""lr"": 0.002, ""num_epochs"": 200, ""zestbn"": ""bugfix"", ""encoder_layers"": [5, 4, 3, 2], ""top_c"": true, ""decoder_spec"": ""comparison_g4""}",0.0,
0.75,0.666666666667,1.0,0.5,1.0,"{""binary"": true, ""x_features"": [""Color"", ""Ca125"", ""APapDimension"", ""AgeAfterMenopause"", ""PapBloodFlow""], ""denoising_cost_x"": [0.0001, 0.001, 0.001, 1], ""f_local_noise_std"": 0.2, ""super_noise_std"": 0.1, ""batch_size"": 50, ""act"": ""relu"", ""lrate_decay"": 0.67, ""seed"": 1, ""lr"": 0.002, ""num_epochs"": 200, ""zestbn"": ""bugfix"", ""encoder_layers"": [5, 4, 3, 2], ""top_c"": true, ""decoder_spec"": ""comparison_g4""}",20.0,
0.75,0.666666666667,1.0,0.5,1.0,"{""binary"": true, ""x_features"": [""Color"", ""Ca125"", ""APapDimension"", ""AgeAfterMenopause"", ""PapBloodFlow""], ""denoising_cost_x"": [0.0001, 0.001, 0.001, 1], ""f_local_noise_std"": 0.2, ""super_noise_std"": 0.1, ""batch_size"": 50, ""act"": ""relu"", ""lrate_decay"": 0.67, ""seed"": 1, ""lr"": 0.002, ""num_epochs"": 200, ""zestbn"": ""bugfix"", ""encoder_layers"": [5, 4, 3, 2], ""top_c"": true, ""decoder_spec"": ""comparison_g4""}",20.0,
0.611111111111,0.5625,1.0,0.222222222222,1.0,"{""binary"": true, ""x_features"": [""Color"", ""Ca125"", ""APapDimension"", ""AgeAfterMenopause"", ""PapBloodFlow""], ""denoising_cost_x"": [0.0001, 0.001, 0.001, 1], ""f_local_noise_std"": 0.2, ""super_noise_std"": 0.2, ""batch_size"": 50, ""act"": ""relu"", ""lrate_decay"": 0.67, ""seed"": 1, ""lr"": 0.002, ""num_epochs"": 200, ""zestbn"": ""bugfix"", ""encoder_layers"": [5, 4, 3, 2], ""top_c"": true, ""decoder_spec"": ""comparison_g4""}",35.0,
0.764705882353,0.692307692308,1.0,0.5,1.0,"{""binary"": true, ""x_features"": [""Color"", ""Ca125"", ""APapDimension"", ""AgeAfterMenopause"", ""PapBloodFlow""], ""denoising_cost_x"": [0.0001, 0.001, 0.001, 1], ""f_local_noise_std"": 0.2, ""super_noise_std"": 0.2, ""batch_size"": 50, ""act"": ""relu"", ""lrate_decay"": 0.67, ""seed"": 1, ""lr"": 0.002, ""num_epochs"": 200, ""zestbn"": ""bugfix"", ""encoder_layers"": [5, 4, 3, 2], ""top_c"": true, ""decoder_spec"": ""comparison_g4""}",20.0,
0.6875,0.615384615385,1.0,0.375,1.0,"{""binary"": true, ""x_features"": [""Color"", ""Ca125"", ""APapDimension"", ""AgeAfterMenopause"", ""PapBloodFlow""], ""denoising_cost_x"": [0.0001, 0.001, 0.001, 1], ""f_local_noise_std"": 0.2, ""super_noise_std"": 0.2, ""batch_size"": 50, ""act"": ""relu"", ""lrate_decay"": 0.67, ""seed"": 1, ""lr"": 0.002, ""num_epochs"": 200, ""zestbn"": ""bugfix"", ""encoder_layers"": [5, 4, 3, 2], ""top_c"": true, ""decoder_spec"": ""comparison_g4""}",25.0,
0.75,0.666666666667,1.0,0.5,1.0,"{""binary"": true, ""x_features"": [""Color"", ""Ca125"", ""APapDimension"", ""AgeAfterMenopause"", ""PapBloodFlow""], ""denoising_cost_x"": [0.0001, 0.001, 0.001, 1], ""f_local_noise_std"": 0.2, ""super_noise_std"": 0.2, ""batch_size"": 50, ""act"": ""relu"", ""lrate_decay"": 0.67, ""seed"": 1, ""lr"": 0.002, ""num_epochs"": 200, ""zestbn"": ""bugfix"", ""encoder_layers"": [5, 4, 3, 2], ""top_c"": true, ""decoder_spec"": ""comparison_g4""}",20.0,
0.75,0.7,0.833333333333,0.625,0.875,"{""binary"": true, ""x_features"": [""Color"", ""Ca125"", ""APapDimension"", ""AgeAfterMenopause"", ""PapBloodFlow""], ""denoising_cost_x"": [0.0001, 0.001, 0.001, 1], ""f_local_noise_std"": 0.2, ""super_noise_std"": 0.2, ""batch_size"": 50, ""act"": ""relu"", ""lrate_decay"": 0.67, ""seed"": 1, ""lr"": 0.002, ""num_epochs"": 200, ""zestbn"": ""bugfix"", ""encoder_layers"": [5, 4, 3, 2], ""top_c"": true, ""decoder_spec"": ""comparison_g4""}",17.5,
0.6875,0.615384615385,1.0,0.375,1.0,"{""binary"": true, ""x_features"": [""Color"", ""Ca125"", ""APapDimension"", ""AgeAfterMenopause"", ""PapBloodFlow""], ""denoising_cost_x"": [0.0001, 0.001, 0.001, 1], ""f_local_noise_std"": 0.2, ""super_noise_std"": 0.2, ""batch_size"": 50, ""act"": ""relu"", ""lrate_decay"": 0.67, ""seed"": 1, ""lr"": 0.002, ""num_epochs"": 200, ""zestbn"": ""bugfix"", ""encoder_layers"": [5, 4, 3, 2], ""top_c"": true, ""decoder_spec"": ""comparison_g4""}",25.0,
0.875,0.875,0.875,0.875,0.875,"{""binary"": true, ""x_features"": [""Color"", ""Ca125"", ""APapDimension"", ""AgeAfterMenopause"", ""PapBloodFlow""], ""denoising_cost_x"": [0.0001, 0.001, 0.001, 1], ""f_local_noise_std"": 0.2, ""super_noise_std"": 0.2, ""batch_size"": 50, ""act"": ""relu"", ""lrate_decay"": 0.67, ""seed"": 1, ""lr"": 0.002, ""num_epochs"": 200, ""zestbn"": ""bugfix"", ""encoder_layers"": [5, 4, 3, 2], ""top_c"": true, ""decoder_spec"": ""comparison_g4""}",7.5,
0.875,0.8,1.0,0.75,1.0,"{""binary"": true, ""x_features"": [""Color"", ""Ca125"", ""APapDimension"", ""AgeAfterMenopause"", ""PapBloodFlow""], ""denoising_cost_x"": [0.0001, 0.001, 0.001, 1], ""f_local_noise_std"": 0.2, ""super_noise_std"": 0.2, ""batch_size"": 50, ""act"": ""relu"", ""lrate_decay"": 0.67, ""seed"": 1, ""lr"": 0.002, ""num_epochs"": 200, ""zestbn"": ""bugfix"", ""encoder_layers"": [5, 4, 3, 2], ""top_c"": true, ""decoder_spec"": ""comparison_g4""}",10.0,
0.75,0.666666666667,1.0,0.5,1.0,"{""binary"": true, ""x_features"": [""Color"", ""Ca125"", ""APapDimension"", ""AgeAfterMenopause"", ""PapBloodFlow""], ""denoising_cost_x"": [0.0001, 0.001, 0.001, 1], ""f_local_noise_std"": 0.2, ""super_noise_std"": 0.2, ""batch_size"": 50, ""act"": ""relu"", ""lrate_decay"": 0.67, ""seed"": 1, ""lr"": 0.002, ""num_epochs"": 200, ""zestbn"": ""bugfix"", ""encoder_layers"": [5, 4, 3, 2], ""top_c"": true, ""decoder_spec"": ""comparison_g4""}",20.0,
0.75,0.666666666667,1.0,0.5,1.0,"{""binary"": true, ""x_features"": [""Color"", ""Ca125"", ""APapDimension"", ""AgeAfterMenopause"", ""PapBloodFlow""], ""denoising_cost_x"": [0.0001, 0.001, 0.001, 1], ""f_local_noise_std"": 0.2, ""super_noise_std"": 0.2, ""batch_size"": 50, ""act"": ""relu"", ""lrate_decay"": 0.67, ""seed"": 1, ""lr"": 0.002, ""num_epochs"": 200, ""zestbn"": ""bugfix"", ""encoder_layers"": [5, 4, 3, 2], ""top_c"": true, ""decoder_spec"": ""comparison_g4""}",20.0,
0.611111111111,0.571428571429,0.75,0.333333333333,0.888888888889,"{""binary"": true, ""x_features"": [""Color"", ""Ca125"", ""APapDimension"", ""AgeAfterMenopause"", ""PapBloodFlow""], ""denoising_cost_x"": [0.0001, 0.001, 0.001, 1], ""f_local_noise_std"": 0.1, ""super_noise_std"": 0.1, ""batch_size"": 50, ""act"": ""relu"", ""lrate_decay"": 0.67, ""seed"": 1, ""lr"": 0.002, ""num_epochs"": 300, ""zestbn"": ""bugfix"", ""encoder_layers"": [5, 5, 4, 2], ""top_c"": true, ""decoder_spec"": ""comparison_g4""}",32.5,
0.823529411765,0.75,1.0,0.625,1.0,"{""binary"": true, ""x_features"": [""Color"", ""Ca125"", ""APapDimension"", ""AgeAfterMenopause"", ""PapBloodFlow""], ""denoising_cost_x"": [0.0001, 0.001, 0.001, 1], ""f_local_noise_std"": 0.1, ""super_noise_std"": 0.1, ""batch_size"": 50, ""act"": ""relu"", ""lrate_decay"": 0.67, ""seed"": 1, ""lr"": 0.002, ""num_epochs"": 300, ""zestbn"": ""bugfix"", ""encoder_layers"": [5, 5, 4, 2], ""top_c"": true, ""decoder_spec"": ""comparison_g4""}",15.0,
0.5625,0.545454545455,0.6,0.375,0.75,"{""binary"": true, ""x_features"": [""Color"", ""Ca125"", ""APapDimension"", ""AgeAfterMenopause"", ""PapBloodFlow""], ""denoising_cost_x"": [0.0001, 0.001, 0.001, 1], ""f_local_noise_std"": 0.1, ""super_noise_std"": 0.1, ""batch_size"": 50, ""act"": ""relu"", ""lrate_decay"": 0.67, ""seed"": 1, ""lr"": 0.002, ""num_epochs"": 300, ""zestbn"": ""bugfix"", ""encoder_layers"": [5, 5, 4, 2], ""top_c"": true, ""decoder_spec"": ""comparison_g4""}",30.0,
0.75,0.7,0.833333333333,0.625,0.875,"{""binary"": true, ""x_features"": [""Color"", ""Ca125"", ""APapDimension"", ""AgeAfterMenopause"", ""PapBloodFlow""], ""denoising_cost_x"": [0.0001, 0.001, 0.001, 1], ""f_local_noise_std"": 0.1, ""super_noise_std"": 0.1, ""batch_size"": 50, ""act"": ""relu"", ""lrate_decay"": 0.67, ""seed"": 1, ""lr"": 0.002, ""num_epochs"": 300, ""zestbn"": ""bugfix"", ""encoder_layers"": [5, 5, 4, 2], ""top_c"": true, ""decoder_spec"": ""comparison_g4""}",17.5,
0.75,0.75,0.75,0.75,0.75,"{""binary"": true, ""x_features"": [""Color"", ""Ca125"", ""APapDimension"", ""AgeAfterMenopause"", ""PapBloodFlow""], ""denoising_cost_x"": [0.0001, 0.001, 0.001, 1], ""f_local_noise_std"": 0.1, ""super_noise_std"": 0.1, ""batch_size"": 50, ""act"": ""relu"", ""lrate_decay"": 0.67, ""seed"": 1, ""lr"": 0.002, ""num_epochs"": 300, ""zestbn"": ""bugfix"", ""encoder_layers"": [5, 5, 4, 2], ""top_c"": true, ""decoder_spec"": ""comparison_g4""}",15.0,
0.6875,0.615384615385,1.0,0.375,1.0,"{""binary"": true, ""x_features"": [""Color"", ""Ca125"", ""APapDimension"", ""AgeAfterMenopause"", ""PapBloodFlow""], ""denoising_cost_x"": [0.0001, 0.001, 0.001, 1], ""f_local_noise_std"": 0.1, ""super_noise_std"": 0.1, ""batch_size"": 50, ""act"": ""relu"", ""lrate_decay"": 0.67, ""seed"": 1, ""lr"": 0.002, ""num_epochs"": 300, ""zestbn"": ""bugfix"", ""encoder_layers"": [5, 5, 4, 2], ""top_c"": true, ""decoder_spec"": ""comparison_g4""}",25.0,
0.875,0.875,0.875,0.875,0.875,"{""binary"": true, ""x_features"": [""Color"", ""Ca125"", ""APapDimension"", ""AgeAfterMenopause"", ""PapBloodFlow""], ""denoising_cost_x"": [0.0001, 0.001, 0.001, 1], ""f_local_noise_std"": 0.1, ""super_noise_std"": 0.1, ""batch_size"": 50, ""act"": ""relu"", ""lrate_decay"": 0.67, ""seed"": 1, ""lr"": 0.002, ""num_epochs"": 300, ""zestbn"": ""bugfix"", ""encoder_layers"": [5, 5, 4, 2], ""top_c"": true, ""decoder_spec"": ""comparison_g4""}",7.5,
0.875,0.8,1.0,0.75,1.0,"{""binary"": true, ""x_features"": [""Color"", ""Ca125"", ""APapDimension"", ""AgeAfterMenopause"", ""PapBloodFlow""], ""denoising_cost_x"": [0.0001, 0.001, 0.001, 1], ""f_local_noise_std"": 0.1, ""super_noise_std"": 0.1, ""batch_size"": 50, ""act"": ""relu"", ""lrate_decay"": 0.67, ""seed"": 1, ""lr"": 0.002, ""num_epochs"": 300, ""zestbn"": ""bugfix"", ""encoder_layers"": [5, 5, 4, 2], ""top_c"": true, ""decoder_spec"": ""comparison_g4""}",10.0,
0.75,0.666666666667,1.0,0.5,1.0,"{""binary"": true, ""x_features"": [""Color"", ""Ca125"", ""APapDimension"", ""AgeAfterMenopause"", ""PapBloodFlow""], ""denoising_cost_x"": [0.0001, 0.001, 0.001, 1], ""f_local_noise_std"": 0.1, ""super_noise_std"": 0.1, ""batch_size"": 50, ""act"": ""relu"", ""lrate_decay"": 0.67, ""seed"": 1, ""lr"": 0.002, ""num_epochs"": 300, ""zestbn"": ""bugfix"", ""encoder_layers"": [5, 5, 4, 2], ""top_c"": true, ""decoder_spec"": ""comparison_g4""}",20.0,
0.75,0.7,0.833333333333,0.625,0.875,"{""binary"": true, ""x_features"": [""Color"", ""Ca125"", ""APapDimension"", ""AgeAfterMenopause"", ""PapBloodFlow""], ""denoising_cost_x"": [0.0001, 0.001, 0.001, 1], ""f_local_noise_std"": 0.1, ""super_noise_std"": 0.1, ""batch_size"": 50, ""act"": ""relu"", ""lrate_decay"": 0.67, ""seed"": 1, ""lr"": 0.002, ""num_epochs"": 300, ""zestbn"": ""bugfix"", ""encoder_layers"": [5, 5, 4, 2], ""top_c"": true, ""decoder_spec"": ""comparison_g4""}",17.5,
0.611111111111,0.571428571429,0.75,0.333333333333,0.888888888889,"{""binary"": true, ""x_features"": [""Color"", ""Ca125"", ""APapDimension"", ""AgeAfterMenopause"", ""PapBloodFlow""], ""denoising_cost_x"": [0.0001, 0.001, 0.001, 1], ""f_local_noise_std"": 0.1, ""super_noise_std"": 0.2, ""batch_size"": 50, ""act"": ""relu"", ""lrate_decay"": 0.67, ""seed"": 1, ""lr"": 0.002, ""num_epochs"": 300, ""zestbn"": ""bugfix"", ""encoder_layers"": [5, 5, 4, 2], ""top_c"": true, ""decoder_spec"": ""comparison_g4""}",32.5,
0.823529411765,0.75,1.0,0.625,1.0,"{""binary"": true, ""x_features"": [""Color"", ""Ca125"", ""APapDimension"", ""AgeAfterMenopause"", ""PapBloodFlow""], ""denoising_cost_x"": [0.0001, 0.001, 0.001, 1], ""f_local_noise_std"": 0.1, ""super_noise_std"": 0.2, ""batch_size"": 50, ""act"": ""relu"", ""lrate_decay"": 0.67, ""seed"": 1, ""lr"": 0.002, ""num_epochs"": 300, ""zestbn"": ""bugfix"", ""encoder_layers"": [5, 5, 4, 2], ""top_c"": true, ""decoder_spec"": ""comparison_g4""}",15.0,
0.5625,0.545454545455,0.6,0.375,0.75,"{""binary"": true, ""x_features"": [""Color"", ""Ca125"", ""APapDimension"", ""AgeAfterMenopause"", ""PapBloodFlow""], ""denoising_cost_x"": [0.0001, 0.001, 0.001, 1], ""f_local_noise_std"": 0.1, ""super_noise_std"": 0.2, ""batch_size"": 50, ""act"": ""relu"", ""lrate_decay"": 0.67, ""seed"": 1, ""lr"": 0.002, ""num_epochs"": 300, ""zestbn"": ""bugfix"", ""encoder_layers"": [5, 5, 4, 2], ""top_c"": true, ""decoder_spec"": ""comparison_g4""}",30.0,
